tile_path,mask_path,county,label,augment,split
D:\solar-data-china\tiles\Gushi_with_indices\s2_Gushi-0000009728-0000004864_2_5.tif,D:\solar-data-china\tiles\Gushi_mask\s2_Gushi-0000009728-0000004864_2_5.tif,Gushi,0,False,val
D:\solar-data-china\tiles\Augmented_with_indices\s2_Nanyang_augmentation_14_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Nanyang_augmentation_14_1_1.tif,Augmented,1,False,val
D:\solar-data-china\tiles\LanpingBaiandPumi_with_indices\s2_LanpingBaiandPumi-0000004864-0000000000_08_03.tif,D:\solar-data-china\tiles\LanpingBaiandPumi_mask\s2_LanpingBaiandPumi-0000004864-0000000000_08_03.tif,LanpingBaiandPumi,0,False,val
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000004864-0000004864_08_01.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000004864-0000004864_08_01.tif,Hanbin,0,False,val
D:\solar-data-china\tiles\Jingyang_with_indices\s2_Jingyang-0000000000-0000000000_05_09.tif,D:\solar-data-china\tiles\Jingyang_mask\s2_Jingyang-0000000000-0000000000_05_09.tif,Jingyang,0,False,val
D:\solar-data-china\tiles\Heshui_with_indices\s2_Heshui-0000000000-0000004864_17_12.tif,D:\solar-data-china\tiles\Heshui_mask\s2_Heshui-0000000000-0000004864_17_12.tif,Heshui,0,False,val
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000000000_13_06.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000000000_13_06.tif,Xuanhua,0,False,val
D:\solar-data-china\tiles\Augmented_with_indices\s2_Zhangjiakou_augmentation_10_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Zhangjiakou_augmentation_10_1_1.tif,Augmented,1,False,val
D:\solar-data-china\tiles\Yuechi_with_indices\s2_Yuechi-0000000000-0000000000_13_09.tif,D:\solar-data-china\tiles\Yuechi_mask\s2_Yuechi-0000000000-0000000000_13_09.tif,Yuechi,0,False,val
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000004864_08_15.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000004864_08_15.tif,Xuanhua,0,False,val
D:\solar-data-china\tiles\Yuanling_with_indices\s2_Yuanling-0000000000-0000004864_13_06.tif,D:\solar-data-china\tiles\Yuanling_mask\s2_Yuanling-0000000000-0000004864_13_06.tif,Yuanling,0,False,val
D:\solar-data-china\tiles\Jingyang_with_indices\s2_Jingyang-0000004864-0000000000_03_05.tif,D:\solar-data-china\tiles\Jingyang_mask\s2_Jingyang-0000004864-0000000000_03_05.tif,Jingyang,0,False,val
D:\solar-data-china\tiles\Gushi_with_indices\s2_Gushi-0000000000-0000000000_11_17.tif,D:\solar-data-china\tiles\Gushi_mask\s2_Gushi-0000000000-0000000000_11_17.tif,Gushi,0,False,val
D:\solar-data-china\tiles\Augmented_with_indices\s2_Zhangjiakou_augmentation_3_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Zhangjiakou_augmentation_3_1_1.tif,Augmented,1,False,val
D:\solar-data-china\tiles\Yongshan_with_indices\s2_Yongshan-0000000000-0000004864_07_09.tif,D:\solar-data-china\tiles\Yongshan_mask\s2_Yongshan-0000000000-0000004864_07_09.tif,Yongshan,0,False,val
D:\solar-data-china\tiles\Augmented_with_indices\s2_Xinxiang_augmentation_6_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Xinxiang_augmentation_6_1_1.tif,Augmented,1,False,val
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000004864_09_05.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000004864_09_05.tif,Xuanhua,0,False,val
D:\solar-data-china\tiles\Augmented_with_indices\s2_Xinyang_augmentation_9_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Xinyang_augmentation_9_1_1.tif,Augmented,1,False,val
D:\solar-data-china\tiles\LanpingBaiandPumi_with_indices\s2_LanpingBaiandPumi-0000004864-0000000000_17_08.tif,D:\solar-data-china\tiles\LanpingBaiandPumi_mask\s2_LanpingBaiandPumi-0000004864-0000000000_17_08.tif,LanpingBaiandPumi,0,False,val
D:\solar-data-china\tiles\Yongshan_with_indices\s2_Yongshan-0000000000-0000000000_15_15.tif,D:\solar-data-china\tiles\Yongshan_mask\s2_Yongshan-0000000000-0000000000_15_15.tif,Yongshan,0,False,val
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000000000_11_18.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000000000_11_18.tif,Xuanhua,1,False,val
D:\solar-data-china\tiles\Yuanling_with_indices\s2_Yuanling-0000000000-0000000000_14_14.tif,D:\solar-data-china\tiles\Yuanling_mask\s2_Yuanling-0000000000-0000000000_14_14.tif,Yuanling,0,False,val
D:\solar-data-china\tiles\Augmented_with_indices\s2_Handan_augmentation_1_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Handan_augmentation_1_1_1.tif,Augmented,1,False,val
D:\solar-data-china\tiles\Augmented_with_indices\s2_Zibo_augmentation_9_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Zibo_augmentation_9_1_1.tif,Augmented,1,False,val
D:\solar-data-china\tiles\Shuangfeng_with_indices\s2_Shuangfeng-0000000000-0000000000_08_08.tif,D:\solar-data-china\tiles\Shuangfeng_mask\s2_Shuangfeng-0000000000-0000000000_08_08.tif,Shuangfeng,0,False,val
D:\solar-data-china\tiles\Augmented_with_indices\s2_Heze_augmentation_21_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Heze_augmentation_21_1_1.tif,Augmented,1,False,val
D:\solar-data-china\tiles\Augmented_with_indices\s2_Xinxiang_augmentation_11_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Xinxiang_augmentation_11_1_1.tif,Augmented,1,False,val
D:\solar-data-china\tiles\Yiyuan_with_indices\s2_Yiyuan-0000004864-0000004864_05_05.tif,D:\solar-data-china\tiles\Yiyuan_mask\s2_Yiyuan-0000004864-0000004864_05_05.tif,Yiyuan,0,False,val
D:\solar-data-china\tiles\Daming_with_indices\s2_Daming-0000000000-0000000000_15_18.tif,D:\solar-data-china\tiles\Daming_mask\s2_Daming-0000000000-0000000000_15_18.tif,Daming,1,False,val
D:\solar-data-china\tiles\Yuanling_with_indices\s2_Yuanling-0000004864-0000004864_02_13.tif,D:\solar-data-china\tiles\Yuanling_mask\s2_Yuanling-0000004864-0000004864_02_13.tif,Yuanling,0,False,val
D:\solar-data-china\tiles\Yongshan_with_indices\s2_Yongshan-0000000000-0000004864_06_08.tif,D:\solar-data-china\tiles\Yongshan_mask\s2_Yongshan-0000000000-0000004864_06_08.tif,Yongshan,0,False,val
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000004864-0000000000_06_11.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000004864-0000000000_06_11.tif,Xuanhua,1,False,val
D:\solar-data-china\tiles\LanpingBaiandPumi_with_indices\s2_LanpingBaiandPumi-0000004864-0000004864_03_03.tif,D:\solar-data-china\tiles\LanpingBaiandPumi_mask\s2_LanpingBaiandPumi-0000004864-0000004864_03_03.tif,LanpingBaiandPumi,0,False,val
D:\solar-data-china\tiles\LanpingBaiandPumi_with_indices\s2_LanpingBaiandPumi-0000009728-0000000000_10_10.tif,D:\solar-data-china\tiles\LanpingBaiandPumi_mask\s2_LanpingBaiandPumi-0000009728-0000000000_10_10.tif,LanpingBaiandPumi,0,False,val
D:\solar-data-china\tiles\Yuanling_with_indices\s2_Yuanling-0000004864-0000000000_01_09.tif,D:\solar-data-china\tiles\Yuanling_mask\s2_Yuanling-0000004864-0000000000_01_09.tif,Yuanling,0,False,val
D:\solar-data-china\tiles\Augmented_with_indices\s2_Heze_augmentation_8_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Heze_augmentation_8_1_1.tif,Augmented,1,False,val
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000004864-0000004864_13_13.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000004864-0000004864_13_13.tif,Hanbin,0,False,val
D:\solar-data-china\tiles\Augmented_with_indices\s2_Nanyang_augmentation_33_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Nanyang_augmentation_33_1_1.tif,Augmented,1,False,val
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000004864_16_02.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000004864_16_02.tif,Xuanhua,1,False,val
D:\solar-data-china\tiles\Augmented_with_indices\s2_Nanyang_augmentation_48_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Nanyang_augmentation_48_1_1.tif,Augmented,1,False,val
D:\solar-data-china\tiles\Gushi_with_indices\s2_Gushi-0000000000-0000004864_11_02.tif,D:\solar-data-china\tiles\Gushi_mask\s2_Gushi-0000000000-0000004864_11_02.tif,Gushi,0,False,val
D:\solar-data-china\tiles\Augmented_with_indices\s2_Zibo_augmentation_20_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Zibo_augmentation_20_1_1.tif,Augmented,1,False,val
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000000000_07_07.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000000000_07_07.tif,Xuanhua,0,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000004864_08_07.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000004864_08_07.tif,Xuanhua,0,False,test
D:\solar-data-china\tiles\Cao_with_indices\s2_Cao-0000000000-0000000000_07_12.tif,D:\solar-data-china\tiles\Cao_mask\s2_Cao-0000000000-0000000000_07_12.tif,Cao,0,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000004864-0000000000_16_09.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000004864-0000000000_16_09.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Baihe_with_indices\s2_Baihe-0000000000-0000000000_07_03.tif,D:\solar-data-china\tiles\Baihe_mask\s2_Baihe-0000000000-0000000000_07_03.tif,Baihe,0,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000000000-0000000000_14_01.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000000000-0000000000_14_01.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Yuanling_with_indices\s2_Yuanling-0000004864-0000000000_02_14.tif,D:\solar-data-china\tiles\Yuanling_mask\s2_Yuanling-0000004864-0000000000_02_14.tif,Yuanling,0,False,test
D:\solar-data-china\tiles\Cao_with_indices\s2_Cao-0000004864-0000004864_03_06.tif,D:\solar-data-china\tiles\Cao_mask\s2_Cao-0000004864-0000004864_03_06.tif,Cao,0,False,test
D:\solar-data-china\tiles\Gushi_with_indices\s2_Gushi-0000004864-0000000000_08_15.tif,D:\solar-data-china\tiles\Gushi_mask\s2_Gushi-0000004864-0000000000_08_15.tif,Gushi,0,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000000000-0000000000_16_14.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000000000-0000000000_16_14.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Cao_with_indices\s2_Cao-0000000000-0000004864_18_08.tif,D:\solar-data-china\tiles\Cao_mask\s2_Cao-0000000000-0000004864_18_08.tif,Cao,1,False,test
D:\solar-data-china\tiles\Yuanling_with_indices\s2_Yuanling-0000000000-0000009728_13_02.tif,D:\solar-data-china\tiles\Yuanling_mask\s2_Yuanling-0000000000-0000009728_13_02.tif,Yuanling,0,False,test
D:\solar-data-china\tiles\Daming_with_indices\s2_Daming-0000000000-0000000000_05_04.tif,D:\solar-data-china\tiles\Daming_mask\s2_Daming-0000000000-0000000000_05_04.tif,Daming,0,False,test
D:\solar-data-china\tiles\Yanjin_with_indices\s2_Yanjin-0000000000-0000000000_16_02.tif,D:\solar-data-china\tiles\Yanjin_mask\s2_Yanjin-0000000000-0000000000_16_02.tif,Yanjin,0,False,test
D:\solar-data-china\tiles\Yuechi_with_indices\s2_Yuechi-0000000000-0000000000_07_12.tif,D:\solar-data-china\tiles\Yuechi_mask\s2_Yuechi-0000000000-0000000000_07_12.tif,Yuechi,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Nanyang_augmentation_36_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Nanyang_augmentation_36_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Shuangfeng_with_indices\s2_Shuangfeng-0000000000-0000000000_03_12.tif,D:\solar-data-china\tiles\Shuangfeng_mask\s2_Shuangfeng-0000000000-0000000000_03_12.tif,Shuangfeng,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Nanyang_augmentation_7_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Nanyang_augmentation_7_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Cao_with_indices\s2_Cao-0000000000-0000004864_04_04.tif,D:\solar-data-china\tiles\Cao_mask\s2_Cao-0000000000-0000004864_04_04.tif,Cao,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Heze_augmentation_7_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Heze_augmentation_7_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Heze_augmentation_10_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Heze_augmentation_10_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Cao_with_indices\s2_Cao-0000004864-0000004864_01_02.tif,D:\solar-data-china\tiles\Cao_mask\s2_Cao-0000004864-0000004864_01_02.tif,Cao,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Heze_augmentation_26_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Heze_augmentation_26_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000000000_11_12.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000000000_11_12.tif,Xuanhua,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Heze_augmentation_0_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Heze_augmentation_0_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000000000-0000000000_16_13.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000000000-0000000000_16_13.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Yuanling_with_indices\s2_Yuanling-0000004864-0000000000_19_15.tif,D:\solar-data-china\tiles\Yuanling_mask\s2_Yuanling-0000004864-0000000000_19_15.tif,Yuanling,0,False,test
D:\solar-data-china\tiles\LanpingBaiandPumi_with_indices\s2_LanpingBaiandPumi-0000000000-0000000000_07_07.tif,D:\solar-data-china\tiles\LanpingBaiandPumi_mask\s2_LanpingBaiandPumi-0000000000-0000000000_07_07.tif,LanpingBaiandPumi,0,False,test
D:\solar-data-china\tiles\Heshui_with_indices\s2_Heshui-0000000000-0000000000_16_12.tif,D:\solar-data-china\tiles\Heshui_mask\s2_Heshui-0000000000-0000000000_16_12.tif,Heshui,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Zibo_augmentation_22_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Zibo_augmentation_22_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000004864-0000000000_02_13.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000004864-0000000000_02_13.tif,Xuanhua,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Zibo_augmentation_5_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Zibo_augmentation_5_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Zibo_augmentation_7_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Zibo_augmentation_7_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000004864-0000000000_06_10.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000004864-0000000000_06_10.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000004864-0000000000_05_10.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000004864-0000000000_05_10.tif,Xuanhua,1,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000004864-0000000000_03_13.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000004864-0000000000_03_13.tif,Xuanhua,1,False,test
D:\solar-data-china\tiles\Daming_with_indices\s2_Daming-0000000000-0000000000_04_15.tif,D:\solar-data-china\tiles\Daming_mask\s2_Daming-0000000000-0000000000_04_15.tif,Daming,0,False,test
D:\solar-data-china\tiles\Shuangfeng_with_indices\s2_Shuangfeng-0000000000-0000000000_11_17.tif,D:\solar-data-china\tiles\Shuangfeng_mask\s2_Shuangfeng-0000000000-0000000000_11_17.tif,Shuangfeng,0,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000004864-0000000000_09_12.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000004864-0000000000_09_12.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000004864-0000000000_05_15.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000004864-0000000000_05_15.tif,Xuanhua,1,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000004864_16_06.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000004864_16_06.tif,Xuanhua,1,False,test
D:\solar-data-china\tiles\Yuechi_with_indices\s2_Yuechi-0000000000-0000000000_11_03.tif,D:\solar-data-china\tiles\Yuechi_mask\s2_Yuechi-0000000000-0000000000_11_03.tif,Yuechi,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Zibo_augmentation_17_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Zibo_augmentation_17_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Yiyuan_with_indices\s2_Yiyuan-0000004864-0000004864_01_03.tif,D:\solar-data-china\tiles\Yiyuan_mask\s2_Yiyuan-0000004864-0000004864_01_03.tif,Yiyuan,0,False,test
D:\solar-data-china\tiles\Cao_with_indices\s2_Cao-0000000000-0000004864_18_04.tif,D:\solar-data-china\tiles\Cao_mask\s2_Cao-0000000000-0000004864_18_04.tif,Cao,0,False,test
D:\solar-data-china\tiles\Yuechi_with_indices\s2_Yuechi-0000000000-0000004864_07_02.tif,D:\solar-data-china\tiles\Yuechi_mask\s2_Yuechi-0000000000-0000004864_07_02.tif,Yuechi,0,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000000000-0000000000_10_18.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000000000-0000000000_10_18.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Yiyuan_with_indices\s2_Yiyuan-0000000000-0000000000_14_18.tif,D:\solar-data-china\tiles\Yiyuan_mask\s2_Yiyuan-0000000000-0000000000_14_18.tif,Yiyuan,1,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Xinxiang_augmentation_5_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Xinxiang_augmentation_5_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Yongshan_with_indices\s2_Yongshan-0000000000-0000004864_04_10.tif,D:\solar-data-china\tiles\Yongshan_mask\s2_Yongshan-0000000000-0000004864_04_10.tif,Yongshan,0,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000000000-0000004864_19_10.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000000000-0000004864_19_10.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Yuanling_with_indices\s2_Yuanling-0000000000-0000000000_13_11.tif,D:\solar-data-china\tiles\Yuanling_mask\s2_Yuanling-0000000000-0000000000_13_11.tif,Yuanling,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Nanyang_augmentation_28_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Nanyang_augmentation_28_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000009728-0000004864_02_13.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000009728-0000004864_02_13.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Baihe_with_indices\s2_Baihe-0000000000-0000000000_05_15.tif,D:\solar-data-china\tiles\Baihe_mask\s2_Baihe-0000000000-0000000000_05_15.tif,Baihe,0,False,test
D:\solar-data-china\tiles\Daming_with_indices\s2_Daming-0000000000-0000000000_05_10.tif,D:\solar-data-china\tiles\Daming_mask\s2_Daming-0000000000-0000000000_05_10.tif,Daming,1,False,test
D:\solar-data-china\tiles\Yanjin_with_indices\s2_Yanjin-0000000000-0000000000_15_14.tif,D:\solar-data-china\tiles\Yanjin_mask\s2_Yanjin-0000000000-0000000000_15_14.tif,Yanjin,0,False,test
D:\solar-data-china\tiles\Shuangfeng_with_indices\s2_Shuangfeng-0000004864-0000000000_01_13.tif,D:\solar-data-china\tiles\Shuangfeng_mask\s2_Shuangfeng-0000004864-0000000000_01_13.tif,Shuangfeng,0,False,test
D:\solar-data-china\tiles\Gushi_with_indices\s2_Gushi-0000004864-0000000000_02_06.tif,D:\solar-data-china\tiles\Gushi_mask\s2_Gushi-0000004864-0000000000_02_06.tif,Gushi,0,False,test
D:\solar-data-china\tiles\Heshui_with_indices\s2_Heshui-0000004864-0000004864_05_11.tif,D:\solar-data-china\tiles\Heshui_mask\s2_Heshui-0000004864-0000004864_05_11.tif,Heshui,0,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000000000_07_19.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000000000_07_19.tif,Xuanhua,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Zibo_augmentation_0_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Zibo_augmentation_0_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000004864-0000000000_16_04.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000004864-0000000000_16_04.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Nanyang_augmentation_45_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Nanyang_augmentation_45_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Nanyang_augmentation_3_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Nanyang_augmentation_3_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Yiyuan_with_indices\s2_Yiyuan-0000000000-0000000000_13_19.tif,D:\solar-data-china\tiles\Yiyuan_mask\s2_Yiyuan-0000000000-0000000000_13_19.tif,Yiyuan,1,False,test
D:\solar-data-china\tiles\Yuanling_with_indices\s2_Yuanling-0000000000-0000004864_11_08.tif,D:\solar-data-china\tiles\Yuanling_mask\s2_Yuanling-0000000000-0000004864_11_08.tif,Yuanling,0,False,test
D:\solar-data-china\tiles\Yuanling_with_indices\s2_Yuanling-0000004864-0000009728_02_04.tif,D:\solar-data-china\tiles\Yuanling_mask\s2_Yuanling-0000004864-0000009728_02_04.tif,Yuanling,0,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000004864-0000004864_01_04.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000004864-0000004864_01_04.tif,Xuanhua,1,False,test
D:\solar-data-china\tiles\Heshui_with_indices\s2_Heshui-0000004864-0000004864_04_05.tif,D:\solar-data-china\tiles\Heshui_mask\s2_Heshui-0000004864-0000004864_04_05.tif,Heshui,0,False,test
D:\solar-data-china\tiles\Shuangfeng_with_indices\s2_Shuangfeng-0000000000-0000000000_18_19.tif,D:\solar-data-china\tiles\Shuangfeng_mask\s2_Shuangfeng-0000000000-0000000000_18_19.tif,Shuangfeng,0,False,test
D:\solar-data-china\tiles\LanpingBaiandPumi_with_indices\s2_LanpingBaiandPumi-0000004864-0000000000_09_08.tif,D:\solar-data-china\tiles\LanpingBaiandPumi_mask\s2_LanpingBaiandPumi-0000004864-0000000000_09_08.tif,LanpingBaiandPumi,0,False,test
D:\solar-data-china\tiles\Gushi_with_indices\s2_Gushi-0000000000-0000000000_13_09.tif,D:\solar-data-china\tiles\Gushi_mask\s2_Gushi-0000000000-0000000000_13_09.tif,Gushi,0,False,test
D:\solar-data-china\tiles\Cao_with_indices\s2_Cao-0000004864-0000004864_07_03.tif,D:\solar-data-china\tiles\Cao_mask\s2_Cao-0000004864-0000004864_07_03.tif,Cao,0,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000004864-0000004864_01_07.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000004864-0000004864_01_07.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Yanjin_with_indices\s2_Yanjin-0000000000-0000004864_09_01.tif,D:\solar-data-china\tiles\Yanjin_mask\s2_Yanjin-0000000000-0000004864_09_01.tif,Yanjin,0,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000000000_18_12.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000000000_18_12.tif,Xuanhua,0,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000004864-0000000000_12_17.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000004864-0000000000_12_17.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000000000-0000004864_04_08.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000000000-0000004864_04_08.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Baihe_with_indices\s2_Baihe-0000000000-0000000000_10_09.tif,D:\solar-data-china\tiles\Baihe_mask\s2_Baihe-0000000000-0000000000_10_09.tif,Baihe,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Handan_augmentation_2_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Handan_augmentation_2_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Yuanling_with_indices\s2_Yuanling-0000004864-0000000000_01_08.tif,D:\solar-data-china\tiles\Yuanling_mask\s2_Yuanling-0000004864-0000000000_01_08.tif,Yuanling,0,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000009728-0000004864_08_09.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000009728-0000004864_08_09.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Zibo_augmentation_8_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Zibo_augmentation_8_1_1.tif,Augmented,1,False,test
